Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-09-28 11:05:45,"PULL 1",1h 14m,"Incline Curl (Dumbbell)",2,20.0,10,0,0,,,10
2021-09-28 11:05:45,"PULL 1",1h 14m,"Incline Curl (Dumbbell)",3,20.0,8,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Overhead Press (Barbell)",1,25.0,12,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Overhead Press (Barbell)",2,25.0,10,0,0,,,9
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Overhead Press (Barbell)",3,25.0,10,0,0,,,9.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Overhead Press (Barbell)",4,25.0,8,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Overhead Press (Barbell)",5,25.0,8,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Bench Press - Close Grip (Barbell)",1,40.0,11,0,0,"",,8.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Bench Press - Close Grip (Barbell)",2,40.0,10,0,0,,,9.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Bench Press - Close Grip (Barbell)",3,40.0,9,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Bench Press - Close Grip (Barbell)",4,40.0,10,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Incline Chest Fly (Dumbbell)",1,20.0,10,0,0,"",,9.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Incline Chest Fly (Dumbbell)",2,20.0,10,0,0,,,9.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Incline Chest Fly (Dumbbell)",3,20.0,10,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Incline Chest Fly (Dumbbell)",4,20.0,10,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Reverse Fly (Dumbbell)",1,13.0,10,0,0,"",,8.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Reverse Fly (Dumbbell)",2,12.0,12,0,0,,,9
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Reverse Fly (Dumbbell)",3,12.0,12,0,0,,,9
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Lateral Raise (Dumbbell)",1,12.0,8,0,0,"",,8.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Lateral Raise (Dumbbell)",2,12.0,12,0,0,,,9
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Lateral Raise (Dumbbell)",3,12.0,12,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",1,26.25,12,0,0,"",,7.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",2,26.25,12,0,0,,,8.5
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",3,26.25,12,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",4,26.25,10,0,0,,,10
2021-09-30 10:13:00,"PUSH 2",1h 14m,"Triceps Pushdown (Cable - Straight Bar)",5,26.25,8,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pull In",1,8.75,15,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pull In",2,8.75,15,0,0,,,
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pulldown (Cable)",1,47.0,12,0,0,"",,8.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pulldown (Cable)",2,47.0,11,0,0,,,9
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pulldown (Cable)",3,47.0,10,0,0,,,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",1,38.75,12,0,0,"",,8
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",2,38.75,12,0,0,,,8.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",3,38.75,12,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",4,38.75,10,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bent Over One Arm Row (Dumbbell)",1,25.0,22,0,0,"",,9
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bent Over One Arm Row (Dumbbell)",2,25.0,22,0,0,,,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bent Over One Arm Row (Dumbbell)",3,25.0,20,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",1,25.0,12,0,0,"",,8
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",2,25.0,12,0,0,,,9
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",3,25.0,12,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",4,25.0,12,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",1,25.0,11,0,0,"",,8.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",2,25.0,11,0,0,,,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",4,25.0,10,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Dumbbell)",1,20.0,12,0,0,"",,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Dumbbell)",2,20.0,12,0,0,,,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pull In",1,8.75,15,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pull In",2,8.75,15,0,0,,,
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pulldown (Cable)",1,47.0,12,0,0,"",,8.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pulldown (Cable)",2,47.0,11,0,0,,,9
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Lat Pulldown (Cable)",3,47.0,10,0,0,,,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",1,38.75,12,0,0,"",,8
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",2,38.75,12,0,0,,,8.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",3,38.75,12,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Seated Row (Cable)",4,38.75,10,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bent Over One Arm Row (Dumbbell)",1,25.0,22,0,0,"",,9
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bent Over One Arm Row (Dumbbell)",2,25.0,22,0,0,,,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bent Over One Arm Row (Dumbbell)",3,25.0,20,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",1,25.0,12,0,0,"",,8
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",2,25.0,12,0,0,,,9
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",3,25.0,12,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Upright Row (Barbell)",4,25.0,12,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",1,25.0,11,0,0,"",,8.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",2,25.0,11,0,0,,,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",3,25.0,10,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Barbell)",4,25.0,10,0,0,,,10
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Dumbbell)",1,20.0,12,0,0,"",,9.5
2021-10-01 10:18:28,"PULL 2 ",1h 10m,"Bicep Curl (Dumbbell)",2,20.0,12,0,0,,,9.5
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Bench Press (Barbell)",1,40.0,12,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",7.5
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Bench Press (Barbell)",2,42.5,12,0,0,,,8.5
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Bench Press (Barbell)",3,45.0,10,0,0,,,9
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Bench Press (Barbell)",4,45.0,10,0,0,,,9.5
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Bench Press (Barbell)",5,45.0,6,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Incline Cable Chest Fly",1,17.5,12,0,0,"",,8.5
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Incline Cable Chest Fly",2,17.5,11,0,0,,,9
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Incline Cable Chest Fly",3,17.5,10,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Incline Cable Chest Fly",4,17.5,8,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Overhead Press (Dumbbell)",1,20.0,11,0,0,"",,8.5
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Overhead Press (Dumbbell)",2,20.0,11,0,0,,,9
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Overhead Press (Dumbbell)",3,20.0,10,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Overhead Press (Dumbbell)",4,20.0,7,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Lateral Raise (Cable)",1,3.75,22,0,0,"",,9
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Lateral Raise (Cable)",2,3.75,26,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Lateral Raise (Cable)",3,3.75,26,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Lateral Raise (Cable)",4,3.75,26,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",1,26.5,12,0,0,"",,8.5
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",2,26.25,14,0,0,,,9
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",3,26.25,12,0,0,,,10
2021-10-04 10:51:20,"PUSH 1",1h 24m,"Triceps Pushdown (Cable - Straight Bar)",4,26.25,12,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Lat Pulldown - Wide Grip (Cable)",1,54.0,8,0,0,"","Focusing on BACK, BICEPS AND REAR DELTOIDS",10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Lat Pulldown - Wide Grip (Cable)",2,47.0,12,0,0,,,9
2021-10-05 10:11:57,"PULL 1",1h 16m,"Lat Pulldown (Cable)",1,47.0,12,0,0,"",,8.5
2021-10-05 10:11:57,"PULL 1",1h 16m,"Lat Pulldown (Cable)",2,47.0,12,0,0,,,9.5
2021-10-05 10:11:57,"PULL 1",1h 16m,"Lat Pulldown - Underhand Close Grip",1,47.0,15,0,0,"",,9
2021-10-05 10:11:57,"PULL 1",1h 16m,"Lat Pulldown - Underhand Close Grip",2,47.0,15,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Bent Over One Arm Row (Dumbbell)",1,25.0,26,0,0,"",,8
2021-10-05 10:11:57,"PULL 1",1h 16m,"Bent Over One Arm Row (Dumbbell)",2,25.0,24,0,0,,,9
2021-10-05 10:11:57,"PULL 1",1h 16m,"Bent Over One Arm Row (Dumbbell)",3,25.0,23,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Seated Row (Cable)",1,38.75,12,0,0,"",,8.5
2021-10-05 10:11:57,"PULL 1",1h 16m,"Seated Row (Cable)",2,38.25,14,0,0,,,8.5
2021-10-05 10:11:57,"PULL 1",1h 16m,"Seated Row (Cable)",3,38.25,11,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Seated Row (Cable)",4,38.25,10,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Bicep Curl (Barbell)",1,27.5,12,0,0,"",,9
2021-10-05 10:11:57,"PULL 1",1h 16m,"Bicep Curl (Barbell)",2,27.5,12,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Bicep Curl (Barbell)",3,27.5,7,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Bicep Curl (Barbell)",4,27.5,9,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Incline Curl (Dumbbell)",1,20.0,12,0,0,"",,8.5
2021-10-05 10:11:57,"PULL 1",1h 16m,"Incline Curl (Dumbbell)",2,20.0,12,0,0,,,10
2021-10-05 10:11:57,"PULL 1",1h 16m,"Incline Curl (Dumbbell)",3,20.0,12,0,0,,,10
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Cycling (Indoor)",1,0,0,0,300,"","Focusing on QUADS, GLUTES, HAMSTRINGS and CALVES",
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Squat (Barbell)",1,40.0,12,0,0,"",,6.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Squat (Barbell)",2,50.0,12,0,0,,,7.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Squat (Barbell)",3,55.0,12,0,0,,,8.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Squat (Barbell)",4,60.0,12,0,0,,,9.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Romanian Deadlift (Barbell)",1,30.0,10,0,0,"",,8
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Romanian Deadlift (Barbell)",2,30.0,12,0,0,,,8
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Romanian Deadlift (Barbell)",3,35.0,12,0,0,,,8.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Seated Leg Curl (Machine)",1,45.0,12,0,0,"",,8.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Seated Leg Curl (Machine)",2,45.0,12,0,0,,,8.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Seated Leg Curl (Machine)",3,45.0,12,0,0,,,9
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Seated Leg Press (Machine)",1,85.0,12,0,0,"",,8.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Seated Leg Press (Machine)",2,85.0,12,0,0,,,9
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Seated Leg Press (Machine)",3,85.0,12,0,0,,,9
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Calf Press on Seated Leg Press",1,65.0,15,0,0,"",,7.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Calf Press on Seated Leg Press",2,85.0,14,0,0,,,9.5
2021-10-06 11:25:23,"LEGS 1",1h 9m,"Calf Press on Seated Leg Press",3,95.0,15,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Overhead Press (Barbell)",1,30.0,10,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",9
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Overhead Press (Barbell)",2,30.0,10,0,0,,,9.5
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Overhead Press (Barbell)",3,30.0,7,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Overhead Press (Barbell)",4,30.0,6,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Bench Press - Close Grip (Barbell)",1,45.0,10,0,0,"",,8.5
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Bench Press - Close Grip (Barbell)",2,45.0,10,0,0,,,9
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Bench Press - Close Grip (Barbell)",3,45.0,7,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Bench Press - Close Grip (Barbell)",4,45.0,6,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Incline Chest Fly (Dumbbell)",1,20.0,12,0,0,"",,9
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Incline Chest Fly (Dumbbell)",2,20.0,11,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Incline Chest Fly (Dumbbell)",3,20.0,12,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Incline Chest Fly (Dumbbell)",4,20.0,12,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Lateral Raise (Dumbbell)",1,14.0,12,0,0,"",,8.5
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Lateral Raise (Dumbbell)",2,14.0,12,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Lateral Raise (Dumbbell)",3,14.0,12,0,0,,,10
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,26.25,14,0,0,"",,8.5
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,26.25,13,0,0,,,8.5
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,26.25,12,0,0,,,9
2021-10-07 13:46:01,"PUSH 2",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",4,26.25,12,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pull In",1,8.75,15,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pull In",2,8.75,15,0,0,,,
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pulldown (Cable)",1,47.0,12,0,0,"",,7.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pulldown (Cable)",2,47.0,12,0,0,,,8.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pulldown (Cable)",3,47.0,18,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Seated Row (Cable)",1,38.75,13,0,0,"",,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Seated Row (Cable)",2,38.75,13,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Seated Row (Cable)",3,38.75,13,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bent Over One Arm Row (Dumbbell)",1,25.0,24,0,0,"",,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bent Over One Arm Row (Dumbbell)",2,25.0,24,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bent Over One Arm Row (Dumbbell)",3,25.0,24,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",1,27.5,12,0,0,"",,8
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",2,27.5,12,0,0,,,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",3,27.5,12,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",4,27.5,12,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",1,27.5,12,0,0,"",,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",2,27.5,6,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",3,27.5,8,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",4,27.5,12,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Dumbbell)",1,20.0,15,0,0,"",,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Dumbbell)",2,20.0,15,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pull In",1,8.75,15,0,0,"","Focusing on BACK, BICEPS and REAR DELTOIDS",
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pull In",2,8.75,15,0,0,,,
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pulldown (Cable)",1,47.0,12,0,0,"",,7.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pulldown (Cable)",2,47.0,12,0,0,,,8.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Lat Pulldown (Cable)",3,47.0,18,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Seated Row (Cable)",1,38.75,13,0,0,"",,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Seated Row (Cable)",2,38.75,13,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Seated Row (Cable)",3,38.75,13,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bent Over One Arm Row (Dumbbell)",1,25.0,24,0,0,"",,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bent Over One Arm Row (Dumbbell)",2,25.0,24,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bent Over One Arm Row (Dumbbell)",3,25.0,24,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",1,27.5,12,0,0,"",,8
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",2,27.5,12,0,0,,,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",3,27.5,12,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Upright Row (Barbell)",4,27.5,12,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",1,27.5,12,0,0,"",,9
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",2,27.5,6,0,0,,,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",3,27.5,8,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Barbell)",4,27.5,12,0,0,,,10
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Dumbbell)",1,20.0,15,0,0,"",,9.5
2021-10-08 13:08:50,"PULL 2 ",1h 8m,"Bicep Curl (Dumbbell)",2,20.0,15,0,0,,,10
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Bench Press (Barbell)",1,45.0,11,0,0,"","Focusing on CHEST, SHOULDERS and TRICEPS",7.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Bench Press (Barbell)",2,45.0,11,0,0,,,8.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Bench Press (Barbell)",3,45.0,11,0,0,,,9.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Bench Press (Barbell)",4,45.0,10,0,0,,,10
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Incline Cable Chest Fly",1,17.5,13,0,0,"",,7.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Incline Cable Chest Fly",2,17.5,13,0,0,,,8.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Incline Cable Chest Fly",3,17.5,11,0,0,,,10
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Incline Cable Chest Fly",4,17.5,10,0,0,,,10
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Overhead Press (Dumbbell)",1,20.0,12,0,0,"",,8.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Overhead Press (Dumbbell)",2,20.0,12,0,0,,,9
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Overhead Press (Dumbbell)",3,20.0,12,0,0,,,10
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Overhead Press (Dumbbell)",4,20.0,12,0,0,,,10
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Lateral Raise (Cable)",1,3.75,30,0,0,"",,8
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Lateral Raise (Cable)",2,3.75,30,0,0,,,9
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Lateral Raise (Cable)",3,3.75,30,0,0,,,9.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Lateral Raise (Cable)",4,3.75,30,0,0,,,8.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,26.25,15,0,0,"",,7.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,26.25,15,0,0,,,8.5
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,26.25,15,0,0,,,10
2021-10-11 16:13:52,"PUSH 1",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",4,26.25,10,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pull In",1,8.0,15,0,0,"","Focusing on BACK, BICEPS AND REAR DELTOIDS",
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pull In",2,8.0,15,0,0,,,
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pulldown - Wide Grip (Cable)",1,47.0,15,0,0,"",,8.5
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pulldown - Wide Grip (Cable)",2,47.0,15,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pulldown (Cable)",1,47.0,10,0,0,"",,8.5
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pulldown (Cable)",2,47.0,14,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pulldown - Underhand Close Grip",1,49.5,13,0,0,"",,9
2021-10-12 07:49:38,"PULL 1",1h 5m,"Lat Pulldown - Underhand Close Grip",2,47.0,11,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Seated Row (Cable)",1,38.75,15,0,0,"",,8.5
2021-10-12 07:49:38,"PULL 1",1h 5m,"Seated Row (Cable)",2,38.25,15,0,0,,,9
2021-10-12 07:49:38,"PULL 1",1h 5m,"Seated Row (Cable)",3,38.25,15,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Seated Row (Cable)",4,38.25,12,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Upright Row (Barbell)",1,27.5,15,0,0,"",,8.5
2021-10-12 07:49:38,"PULL 1",1h 5m,"Upright Row (Barbell)",2,27.5,15,0,0,,,9
2021-10-12 07:49:38,"PULL 1",1h 5m,"Upright Row (Barbell)",3,27.5,15,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Bicep Curl (Barbell)",1,27.5,12,0,0,"",,8.5
2021-10-12 07:49:38,"PULL 1",1h 5m,"Bicep Curl (Barbell)",2,27.5,12,0,0,,,9
2021-10-12 07:49:38,"PULL 1",1h 5m,"Bicep Curl (Barbell)",3,27.5,12,0,0,,,10
2021-10-12 07:49:38,"PULL 1",1h 5m,"Incline Curl (Dumbbell)",1,25.0,8,0,0,"",,8.5
